Timestamp,P_SUM_kW,Q_SUM_kvar,S_SUM_kVA,PF_SUM,V_AVG_V,I_AVG_A,FREQ_Hz
2026-04-14 20:06:49,2.8,0.3,3.1,0.899,239.0,4.4,50.04
2026-04-14 20:06:54,2.8,0.3,3.1,0.899,239.1,4.4,50.04
2026-04-14 20:06:59,2.8,0.3,3.1,0.899,239.0,4.4,50.04
2026-04-14 20:07:04,2.8,0.3,3.1,0.899,238.8,4.4,50.01
2026-04-14 20:07:10,2.8,0.3,3.1,0.9,238.9,4.4,50.0
2026-04-14 20:07:15,2.8,0.3,3.1,0.899,239.0,4.4,49.99
2026-04-14 20:07:20,2.8,0.3,3.1,0.899,239.0,4.4,50.0
2026-04-14 20:07:26,2.8,0.3,3.1,0.899,239.0,4.4,50.0
2026-04-14 20:07:31,2.8,0.3,3.1,0.899,239.0,4.4,50.0
2026-04-14 20:07:36,2.8,0.3,3.1,0.9,239.0,4.4,50.0
2026-04-14 20:07:41,2.8,0.3,3.1,0.9,239.1,4.4,50.0
2026-04-14 20:07:47,2.8,0.3,3.1,0.9,239.1,4.4,50.01
2026-04-14 20:07:52,2.8,0.3,3.1,0.899,239.0,4.4,50.01
2026-04-14 20:07:57,2.8,0.3,3.1,0.899,239.0,4.4,50.01
2026-04-14 20:08:02,2.8,0.3,3.1,0.899,239.1,4.4,50.0
2026-04-14 20:08:07,2.8,0.3,3.1,0.899,239.1,4.4,50.01
2026-04-14 20:08:13,2.8,0.3,3.1,0.899,239.5,4.4,50.06
2026-04-14 20:08:18,2.8,0.3,3.1,0.899,239.5,4.4,50.13
2026-04-14 20:08:23,2.8,0.3,3.1,0.899,239.2,4.4,50.12
2026-04-14 20:08:28,2.8,0.3,3.1,0.899,239.3,4.4,50.11
2026-04-14 20:08:33,2.8,0.3,3.1,0.899,239.3,4.4,50.11
2026-04-14 20:08:39,2.8,0.3,3.1,0.899,239.3,4.4,50.11
2026-04-14 20:08:44,2.8,0.3,3.1,0.899,239.3,4.4,50.11
2026-04-14 20:08:49,2.8,0.3,3.1,0.899,239.3,4.4,50.11
2026-04-14 20:08:54,2.8,0.3,3.1,0.899,239.3,4.4,50.11
2026-04-14 20:09:00,2.8,0.3,3.2,0.9,239.3,4.4,50.1
2026-04-14 20:09:05,2.8,0.3,3.1,0.899,239.3,4.4,50.1
2026-04-14 20:09:10,2.8,0.3,3.1,0.899,239.2,4.4,50.1
2026-04-14 20:09:15,2.8,0.3,3.1,0.899,239.2,4.4,50.11
2026-04-14 20:09:20,2.8,0.3,3.1,0.9,239.0,4.4,50.1
2026-04-14 20:09:26,2.9,0.3,3.2,0.9,238.9,4.4,50.1
2026-04-14 20:09:31,2.9,0.3,3.2,0.901,238.8,4.5,50.1
2026-04-14 20:09:36,2.9,0.3,3.2,0.9,238.8,4.5,50.1
2026-04-14 20:09:41,2.9,0.3,3.2,0.9,238.8,4.5,50.09
2026-04-14 20:09:46,2.9,0.3,3.2,0.9,238.8,4.5,50.1
2026-04-14 20:09:52,2.9,0.3,3.2,0.9,238.8,4.4,50.1
2026-04-14 20:09:57,2.9,0.3,3.2,0.9,238.8,4.5,50.1
2026-04-14 20:10:02,2.9,0.3,3.2,0.9,238.8,4.4,50.1
2026-04-14 20:10:07,2.9,0.3,3.2,0.901,238.7,4.5,50.11
2026-04-14 20:10:14,2.9,0.3,3.2,0.9,238.5,4.4,50.1
2026-04-14 20:10:19,2.9,0.3,3.2,0.9,238.7,4.5,50.09
2026-04-14 20:10:24,2.8,0.3,3.2,0.901,238.6,4.4,50.09
2026-04-14 20:10:29,2.9,0.3,3.2,0.9,238.6,4.4,50.09
2026-04-14 20:10:34,2.8,0.3,3.2,0.9,238.5,4.4,50.08
2026-04-14 20:10:40,2.8,0.3,3.2,0.9,238.5,4.4,50.08
2026-04-14 20:10:45,2.8,0.3,3.2,0.9,238.5,4.4,50.08
2026-04-14 20:10:50,2.8,0.3,3.2,0.901,238.4,4.4,50.08
2026-04-14 20:10:55,2.8,0.3,3.2,0.901,238.5,4.4,50.08
2026-04-14 20:11:00,2.9,0.3,3.2,0.902,238.5,4.4,50.08
2026-04-14 20:11:06,2.8,0.3,3.2,0.901,238.4,4.4,50.07
2026-04-14 20:11:11,2.8,0.3,3.2,0.901,238.5,4.4,50.07
2026-04-14 20:11:16,2.8,0.3,3.2,0.901,238.4,4.4,50.07
2026-04-14 20:11:21,2.9,0.3,3.2,0.901,238.3,4.4,50.06
2026-04-14 20:11:27,2.8,0.3,3.2,0.901,238.4,4.4,50.06
2026-04-14 20:11:32,2.8,0.3,3.2,0.901,238.4,4.4,50.07
2026-04-14 20:11:38,2.8,0.3,3.2,0.901,238.4,4.4,50.06
2026-04-14 20:11:44,2.8,0.3,3.2,0.901,238.4,4.4,50.07
2026-04-14 20:11:49,2.8,0.3,3.2,0.901,238.4,4.4,50.07
2026-04-14 20:11:54,2.8,0.3,3.2,0.901,238.5,4.4,50.06
2026-04-14 20:11:59,2.8,0.3,3.2,0.9,238.4,4.4,50.06
2026-04-14 20:12:05,2.8,0.3,3.2,0.9,238.4,4.4,50.06
2026-04-14 20:12:10,2.8,0.3,3.2,0.9,238.4,4.4,50.06
2026-04-14 20:12:15,2.8,0.3,3.2,0.9,238.4,4.4,50.06
2026-04-14 20:12:20,2.8,0.3,3.2,0.9,238.5,4.4,50.06
2026-04-14 20:12:25,2.8,0.3,3.2,0.901,238.5,4.4,50.06
2026-04-14 20:12:31,2.8,0.3,3.2,0.9,238.5,4.4,50.06
2026-04-14 20:12:36,2.8,0.3,3.2,0.901,238.5,4.4,50.07
2026-04-14 20:12:41,2.8,0.3,3.2,0.901,238.6,4.4,50.07
2026-04-14 20:12:46,2.8,0.3,3.2,0.901,238.6,4.4,50.07
2026-04-14 20:12:52,2.8,0.3,3.2,0.901,238.6,4.4,50.07
2026-04-14 20:12:57,2.8,0.3,3.2,0.901,238.5,4.4,50.07
2026-04-14 20:13:02,2.8,0.3,3.2,0.901,238.6,4.4,50.07
2026-04-14 20:13:07,2.8,0.3,3.2,0.9,238.7,4.4,50.07
2026-04-14 20:13:12,2.8,0.3,3.2,0.901,238.7,4.4,50.07
2026-04-14 20:13:18,2.8,0.3,3.2,0.9,238.7,4.4,50.08
2026-04-14 20:13:23,2.8,0.3,3.2,0.901,238.8,4.4,50.08
2026-04-14 20:13:28,2.9,0.3,3.2,0.9,238.8,4.4,50.08
2026-04-14 20:13:33,2.8,0.3,3.2,0.901,238.8,4.4,50.08
2026-04-14 20:13:38,2.8,0.3,3.2,0.9,238.7,4.4,50.08
2026-04-14 20:13:44,2.8,0.3,3.2,0.9,238.7,4.4,50.08
2026-04-14 20:13:49,2.8,0.3,3.2,0.9,238.7,4.4,50.08
2026-04-14 20:13:54,2.9,0.3,3.2,0.903,238.6,4.4,50.08
2026-04-14 20:13:59,2.9,0.3,3.2,0.9,238.6,4.5,50.07
2026-04-14 20:14:05,2.9,0.3,3.2,0.901,238.7,4.5,50.07
2026-04-14 20:14:10,2.9,0.3,3.2,0.9,238.7,4.4,50.07
2026-04-14 20:14:15,2.9,0.3,3.2,0.901,238.5,4.5,50.07
2026-04-14 20:14:20,2.9,0.3,3.2,0.899,238.7,4.5,50.08
2026-04-14 20:14:25,2.9,0.3,3.2,0.899,238.6,4.5,50.07
2026-04-14 20:14:31,2.9,0.3,3.2,0.9,238.5,4.5,50.07
2026-04-14 20:14:36,2.9,0.3,3.2,0.901,238.5,4.5,50.07
2026-04-14 20:14:42,2.9,0.3,3.2,0.9,238.5,4.4,50.07
2026-04-14 20:14:47,2.9,0.3,3.2,0.899,238.5,4.4,50.07
2026-04-14 20:14:53,2.9,0.3,3.2,0.903,238.5,4.4,50.08
2026-04-14 20:14:59,2.9,0.3,3.2,0.899,238.6,4.4,50.08
2026-04-14 20:15:04,2.8,0.3,3.2,0.9,238.5,4.4,50.08
2026-04-14 20:15:09,2.8,0.3,3.2,0.901,238.5,4.4,50.07
2026-04-14 20:15:14,2.9,0.3,3.2,0.901,238.5,4.4,50.07
2026-04-14 20:15:19,2.8,0.3,3.2,0.901,238.2,4.4,50.04
2026-04-14 20:15:25,2.8,0.3,3.2,0.901,238.3,4.4,50.01
2026-04-14 20:15:30,2.8,0.3,3.2,0.901,238.4,4.4,50.02
2026-04-14 20:15:35,2.8,0.3,3.2,0.9,238.3,4.4,50.02
2026-04-14 20:15:40,2.8,0.3,3.2,0.901,238.4,4.4,50.03
2026-04-14 20:15:46,2.8,0.3,3.2,0.901,238.4,4.4,50.03
2026-04-14 20:15:51,2.8,0.3,3.2,0.901,238.4,4.4,50.02
2026-04-14 20:15:56,2.8,0.3,3.2,0.9,238.5,4.4,50.02
2026-04-14 20:16:01,2.8,0.3,3.2,0.901,238.5,4.4,50.03
2026-04-14 20:16:06,2.8,0.3,3.2,0.901,238.4,4.4,50.03
2026-04-14 20:16:12,2.8,0.3,3.2,0.901,238.4,4.4,50.02
2026-04-14 20:16:17,2.8,0.3,3.2,0.901,238.3,4.4,50.0
2026-04-14 20:16:22,2.8,0.3,3.2,0.901,238.3,4.4,49.98
2026-04-14 20:16:27,2.8,0.3,3.2,0.901,238.3,4.4,49.96
2026-04-14 20:16:33,2.8,0.3,3.2,0.9,238.4,4.4,49.97
2026-04-14 20:16:38,2.9,0.3,3.2,0.901,238.3,4.4,49.96
2026-04-14 20:16:43,2.8,0.3,3.2,0.901,238.4,4.4,49.96
2026-04-14 20:16:48,2.8,0.3,3.2,0.9,238.4,4.4,49.97
2026-04-14 20:16:53,2.8,0.3,3.2,0.901,238.4,4.4,49.97
2026-04-14 20:16:59,2.8,0.3,3.2,0.901,238.4,4.4,49.97
2026-04-14 20:17:04,2.8,0.3,3.2,0.901,238.5,4.4,49.97
2026-04-14 20:17:09,2.8,0.3,3.2,0.901,238.5,4.4,49.98
2026-04-14 20:17:14,2.8,0.3,3.2,0.901,238.4,4.4,49.98
2026-04-14 20:17:19,2.8,0.3,3.2,0.901,238.3,4.4,49.97
2026-04-14 20:17:25,2.8,0.3,3.2,0.901,238.4,4.4,49.97
2026-04-14 20:17:30,2.8,0.3,3.2,0.9,238.4,4.4,49.97
2026-04-14 20:17:35,2.8,0.3,3.2,0.901,238.4,4.4,49.97
2026-04-14 20:17:40,2.8,0.3,3.2,0.901,238.4,4.4,49.98
2026-04-14 20:17:46,2.8,0.3,3.2,0.901,238.4,4.4,49.98
2026-04-14 20:17:51,2.8,0.3,3.2,0.901,238.3,4.4,49.99
2026-04-14 20:17:56,2.8,0.3,3.2,0.901,238.4,4.4,49.99
2026-04-14 20:18:01,2.8,0.3,3.2,0.9,238.4,4.4,49.99
2026-04-14 20:18:06,2.8,0.3,3.2,0.901,238.4,4.4,49.99
2026-04-14 20:18:12,2.8,0.3,3.2,0.9,238.4,4.4,49.99
2026-04-14 20:18:17,2.8,0.3,3.2,0.9,238.4,4.4,49.99
2026-04-14 20:18:22,2.8,0.3,3.2,0.901,238.4,4.4,49.99
2026-04-14 20:18:27,2.8,0.3,3.2,0.9,238.5,4.4,49.99
2026-04-14 20:18:34,2.9,0.3,3.2,0.901,238.5,4.4,49.98
2026-04-14 20:18:39,2.8,0.3,3.2,0.901,238.4,4.4,49.98
2026-04-14 20:18:44,2.8,0.3,3.2,0.901,238.4,4.4,49.98
2026-04-14 20:18:49,2.8,0.3,3.2,0.9,238.5,4.4,49.99
2026-04-14 20:18:54,2.8,0.3,3.2,0.901,238.5,4.4,50.0
2026-04-14 20:19:00,2.8,0.3,3.2,0.9,238.5,4.4,50.01
2026-04-14 20:19:05,2.9,0.3,3.2,0.902,238.5,4.4,50.02
2026-04-14 20:19:10,2.9,0.3,3.2,0.9,238.4,4.4,50.02
2026-04-14 20:19:15,2.8,0.3,3.2,0.9,238.5,4.4,50.02
2026-04-14 20:19:20,2.8,0.3,3.2,0.9,238.5,4.4,50.02
2026-04-14 20:19:26,2.8,0.3,3.2,0.9,238.5,4.4,50.02
2026-04-14 20:19:31,2.8,0.3,3.2,0.9,238.4,4.4,50.02
2026-04-14 20:19:36,2.8,0.3,3.2,0.9,238.5,4.4,50.02
2026-04-14 20:19:41,2.8,0.3,3.2,0.901,238.3,4.4,50.02
2026-04-14 20:19:47,2.8,0.3,3.2,0.9,238.5,4.4,50.01
2026-04-14 20:19:52,2.8,0.3,3.2,0.9,238.5,4.4,50.01
2026-04-14 20:19:57,2.8,0.3,3.2,0.9,238.5,4.4,50.01
2026-04-14 20:20:02,2.8,0.3,3.2,0.9,238.6,4.4,50.01
2026-04-14 20:20:07,2.8,0.3,3.2,0.9,238.5,4.4,50.01
2026-04-14 20:20:13,2.9,0.3,3.2,0.901,238.5,4.4,50.01
2026-04-14 20:20:18,2.8,0.3,3.2,0.9,238.6,4.4,50.01
2026-04-14 20:20:23,2.8,0.3,3.2,0.9,238.5,4.4,50.02
2026-04-14 20:20:28,2.8,0.3,3.2,0.901,238.6,4.4,50.02
2026-04-14 20:20:33,2.9,0.3,3.2,0.9,238.5,4.4,50.02
2026-04-14 20:20:39,2.8,0.3,3.2,0.9,238.5,4.4,50.01
2026-04-14 20:20:44,2.8,0.3,3.2,0.9,238.6,4.4,50.01
2026-04-14 20:20:49,2.8,0.3,3.2,0.9,238.5,4.4,50.02
2026-04-14 20:20:54,2.9,0.3,3.2,0.902,238.6,4.4,50.02
2026-04-14 20:21:10,2.8,0.3,3.2,0.9,238.5,4.4,50.01
2026-04-14 20:21:15,2.8,0.3,3.2,0.9,238.4,4.4,50.01
2026-04-14 20:21:20,2.8,0.3,3.2,0.9,238.5,4.4,50.01
2026-04-14 20:21:25,2.8,0.3,3.2,0.9,238.4,4.4,50.01
2026-04-14 20:21:31,2.8,0.3,3.2,0.9,238.5,4.4,50.01
2026-04-14 20:21:36,2.8,0.3,3.2,0.9,238.3,4.4,49.99
2026-04-14 20:21:41,2.8,0.3,3.2,0.9,238.4,4.4,49.98
2026-04-14 20:21:46,2.8,0.3,3.2,0.9,238.4,4.4,49.98
2026-04-14 20:21:51,2.8,0.3,3.2,0.9,238.3,4.4,49.98
2026-04-14 20:21:57,2.8,0.3,3.2,0.9,238.4,4.4,49.97
2026-04-14 20:22:02,2.9,0.3,3.2,0.9,238.4,4.4,49.97
2026-04-14 20:22:07,2.8,0.3,3.2,0.9,238.4,4.4,49.97
2026-04-14 20:22:12,2.8,0.3,3.2,0.9,238.4,4.4,49.97
2026-04-14 20:22:18,2.8,0.3,3.2,0.9,238.3,4.4,49.98
2026-04-14 20:22:23,2.8,0.3,3.2,0.9,238.5,4.4,49.98
2026-04-14 20:22:28,2.8,0.3,3.2,0.9,238.5,4.4,49.98
2026-04-14 20:22:33,2.9,0.3,3.2,0.9,238.5,4.4,49.97
2026-04-14 20:22:38,2.8,0.3,3.2,0.9,238.5,4.4,49.97
2026-04-14 20:22:44,2.8,0.3,3.2,0.9,238.6,4.4,49.97
2026-04-14 20:22:49,2.9,0.3,3.2,0.9,238.6,4.4,49.97
2026-04-14 20:22:54,2.9,0.3,3.2,0.9,238.6,4.4,49.98
2026-04-14 20:22:59,2.9,0.3,3.2,0.9,238.6,4.4,49.98
2026-04-14 20:23:04,2.8,0.3,3.2,0.9,238.6,4.4,49.99
2026-04-14 20:23:10,2.8,0.3,3.2,0.9,238.6,4.4,49.98
2026-04-14 20:23:15,2.8,0.3,3.2,0.9,238.6,4.4,49.98
2026-04-14 20:23:20,2.8,0.3,3.2,0.9,238.7,4.4,49.99
2026-04-14 20:23:25,2.8,0.3,3.2,0.9,238.6,4.4,49.99
2026-04-14 20:23:31,2.8,0.3,3.2,0.9,238.6,4.4,49.99
2026-04-14 20:23:36,2.8,0.3,3.2,0.9,238.6,4.4,49.99
2026-04-14 20:23:41,2.9,0.3,3.2,0.9,238.7,4.4,50.0
2026-04-14 20:23:46,2.8,0.3,3.2,0.9,238.7,4.4,50.0
2026-04-14 20:23:51,2.9,0.3,3.2,0.9,238.5,4.4,50.0
2026-04-14 20:23:57,2.8,0.3,3.2,0.9,238.7,4.4,50.02
2026-04-14 20:24:02,2.8,0.3,3.2,0.9,238.5,4.4,50.02
2026-04-14 20:24:07,2.8,0.3,3.2,0.9,238.7,4.4,50.02
2026-04-14 20:24:12,2.8,0.3,3.2,0.9,238.7,4.4,50.03
2026-04-14 20:24:18,2.8,0.3,3.2,0.9,238.6,4.4,50.02
2026-04-14 20:24:23,2.8,0.3,3.2,0.9,238.7,4.4,50.02
2026-04-14 20:24:28,2.8,0.3,3.2,0.9,238.6,4.4,50.02
2026-04-14 20:24:33,2.8,0.3,3.2,0.9,238.5,4.4,50.01
2026-04-14 20:24:38,2.8,0.3,3.2,0.9,238.6,4.4,50.01
2026-04-14 20:24:44,2.8,0.3,3.2,0.9,238.6,4.4,50.02
2026-04-14 20:24:49,3.0,0.3,3.3,0.901,238.5,4.6,50.02
2026-04-14 20:24:54,3.0,0.3,3.3,0.901,238.5,4.6,50.0
2026-04-14 20:24:59,3.0,0.3,3.3,0.901,238.5,4.6,50.01
2026-04-14 20:25:04,3.0,0.3,3.3,0.901,238.7,4.6,50.02
2026-04-14 20:25:10,3.0,0.3,3.3,0.901,238.5,4.6,50.01
2026-04-14 20:25:15,3.0,0.3,3.3,0.902,238.5,4.6,50.01
2026-04-14 20:25:20,3.0,0.3,3.3,0.901,238.6,4.6,50.02
2026-04-14 20:25:25,3.0,0.3,3.3,0.901,238.5,4.6,50.03
2026-04-14 20:25:31,3.0,0.3,3.3,0.902,238.4,4.6,50.0
2026-04-14 20:25:36,3.0,0.3,3.3,0.901,238.4,4.6,49.99
2026-04-14 20:25:41,3.0,0.3,3.3,0.902,238.3,4.6,49.97
2026-04-14 20:25:46,3.0,0.3,3.3,0.901,238.4,4.6,49.97
2026-04-14 20:25:51,3.0,0.3,3.3,0.901,238.4,4.6,49.97
2026-04-14 20:25:57,3.0,0.3,3.3,0.901,238.3,4.6,49.96
2026-04-14 20:26:02,2.9,0.3,3.3,0.901,238.3,4.6,49.96
2026-04-14 20:26:07,2.9,0.3,3.3,0.9,238.3,4.6,49.96
2026-04-14 20:26:12,2.9,0.3,3.3,0.901,238.4,4.6,49.96
2026-04-14 20:26:17,2.9,0.3,3.3,0.901,238.4,4.6,49.96
2026-04-14 20:26:23,2.9,0.3,3.3,0.9,238.4,4.6,49.97
2026-04-14 20:26:28,2.9,0.3,3.3,0.9,238.3,4.6,49.98
2026-04-14 20:26:33,2.9,0.3,3.3,0.9,238.4,4.6,49.98
2026-04-14 20:26:38,2.9,0.3,3.3,0.9,238.3,4.6,49.98
2026-04-14 20:26:44,2.9,0.3,3.3,0.9,238.3,4.6,49.98
2026-04-14 20:26:49,2.9,0.3,3.3,0.9,238.3,4.6,49.98
2026-04-14 20:26:54,2.9,0.3,3.3,0.9,238.3,4.6,49.98
2026-04-14 20:26:59,2.9,0.3,3.3,0.9,238.4,4.6,49.99
2026-04-14 20:27:04,2.9,0.3,3.3,0.9,238.5,4.6,49.99
2026-04-14 20:27:10,2.9,0.3,3.3,0.9,238.4,4.6,50.0
2026-04-14 20:27:15,2.9,0.3,3.3,0.9,238.5,4.6,50.0
2026-04-14 20:27:20,2.9,0.3,3.3,0.899,238.5,4.6,50.01
2026-04-14 20:27:25,2.9,0.3,3.3,0.9,238.6,4.6,50.01
2026-04-14 20:27:30,2.9,0.3,3.3,0.9,238.6,4.6,50.01
2026-04-14 20:27:36,2.9,0.3,3.3,0.899,238.6,4.6,50.01
2026-04-14 20:27:41,2.9,0.3,3.3,0.9,238.6,4.6,50.01
2026-04-14 20:27:46,2.9,0.3,3.3,0.9,238.7,4.6,50.02
2026-04-14 20:27:51,3.0,0.3,3.3,0.901,238.7,4.6,50.02
2026-04-14 20:27:56,3.0,0.3,3.3,0.901,238.8,4.6,50.05
2026-04-14 20:28:12,2.9,0.3,3.2,0.898,238.7,4.5,50.06
2026-04-14 20:28:17,2.9,0.3,3.2,0.899,238.7,4.5,50.06
2026-04-14 20:28:22,2.9,0.3,3.2,0.899,238.6,4.5,50.03
2026-04-14 20:28:28,2.9,0.3,3.2,0.898,238.7,4.5,50.03
2026-04-14 20:28:33,2.9,0.3,3.2,0.898,238.7,4.5,50.04
2026-04-14 20:28:38,2.9,0.3,3.2,0.898,238.7,4.5,50.03
2026-04-14 20:28:43,2.9,0.3,3.2,0.9,238.7,4.5,50.03
2026-04-14 20:28:48,3.0,0.3,3.3,0.898,238.8,4.6,50.03
2026-04-14 20:28:54,3.0,0.3,3.3,0.899,238.7,4.6,50.01
2026-04-14 20:28:59,3.0,0.3,3.3,0.899,238.7,4.6,50.01
2026-04-14 20:29:04,3.0,0.3,3.3,0.899,238.7,4.6,50.0
2026-04-14 20:29:09,3.0,0.3,3.3,0.899,238.6,4.6,49.99
2026-04-14 20:29:14,3.0,0.3,3.3,0.899,238.6,4.6,49.99
2026-04-14 20:29:30,3.0,0.3,3.3,0.898,238.5,4.6,49.98
2026-04-14 20:29:35,2.9,0.3,3.3,0.898,238.5,4.6,49.98
2026-04-14 20:29:45,2.9,0.3,3.3,0.9,238.6,4.6,49.98
2026-04-14 20:29:50,2.9,0.3,3.3,0.898,238.5,4.6,49.99
2026-04-14 20:29:56,2.9,0.3,3.3,0.899,238.6,4.6,49.98
2026-04-14 20:30:01,2.9,0.3,3.3,0.899,238.6,4.6,49.99
2026-04-14 20:30:06,2.9,0.3,3.3,0.899,238.6,4.6,49.99
2026-04-14 20:30:11,2.9,0.3,3.3,0.9,238.5,4.6,49.98
2026-04-14 20:30:16,2.9,0.3,3.3,0.899,238.6,4.6,49.98
2026-04-14 20:30:22,2.9,0.3,3.3,0.899,238.6,4.6,49.99
2026-04-14 20:30:27,2.9,0.3,3.3,0.899,238.6,4.6,49.99
2026-04-14 20:30:32,2.9,0.3,3.3,0.899,238.6,4.6,49.99
2026-04-14 20:30:37,2.9,0.3,3.3,0.899,238.5,4.6,50.0
2026-04-14 20:30:42,2.9,0.3,3.3,0.899,238.5,4.6,50.0
2026-04-14 20:30:48,2.9,0.3,3.3,0.899,238.5,4.6,49.99
2026-04-14 20:30:53,2.9,0.3,3.3,0.899,238.6,4.6,49.98
2026-04-14 20:30:58,2.9,0.3,3.3,0.899,238.6,4.6,49.99
2026-04-14 20:31:03,2.9,0.3,3.3,0.899,238.6,4.6,49.99
2026-04-14 20:31:09,2.9,0.3,3.3,0.899,238.6,4.6,49.99
2026-04-14 20:31:14,2.9,0.3,3.3,0.899,238.6,4.6,49.99
2026-04-14 20:31:19,2.9,0.3,3.3,0.899,238.6,4.6,49.98
2026-04-14 20:31:24,2.9,0.3,3.3,0.899,238.6,4.6,49.98
2026-04-14 20:31:29,2.9,0.3,3.3,0.899,238.5,4.6,49.97
2026-04-14 20:31:35,2.9,0.3,3.3,0.899,238.6,4.6,49.97
2026-04-14 20:31:40,2.9,0.3,3.3,0.899,238.5,4.6,49.98
2026-04-14 20:31:45,2.9,0.3,3.3,0.899,238.5,4.6,49.99
2026-04-14 20:31:50,2.9,0.3,3.3,0.9,238.7,4.6,50.0
2026-04-14 20:31:55,2.9,0.3,3.3,0.899,238.7,4.6,50.01
2026-04-14 20:32:01,2.9,0.3,3.3,0.899,238.7,4.6,50.01
2026-04-14 20:32:06,2.9,0.3,3.3,0.899,238.6,4.6,50.01
2026-04-14 20:32:11,2.9,0.3,3.3,0.899,238.7,4.5,50.0
2026-04-14 20:32:16,2.9,0.3,3.3,0.899,238.7,4.6,50.01
2026-04-14 20:32:22,2.9,0.3,3.3,0.899,238.8,4.6,50.02
2026-04-14 20:32:27,2.9,0.3,3.3,0.899,238.8,4.6,50.02
2026-04-14 20:32:32,2.9,0.3,3.3,0.899,238.9,4.6,50.03
2026-04-14 20:32:37,2.9,0.3,3.3,0.899,238.7,4.6,50.04
2026-04-14 20:32:42,2.9,0.3,3.3,0.899,238.7,4.6,50.03
2026-04-14 20:32:48,2.9,0.3,3.3,0.899,238.6,4.6,50.03
2026-04-14 20:32:53,2.9,0.3,3.3,0.899,238.8,4.6,50.03
2026-04-14 20:32:58,2.9,0.3,3.3,0.899,238.8,4.6,50.02
2026-04-14 20:33:03,2.9,0.3,3.3,0.899,238.8,4.6,50.02
2026-04-14 20:33:08,2.9,0.3,3.3,0.899,238.9,4.6,50.04
2026-04-14 20:33:14,2.9,0.3,3.3,0.9,238.8,4.6,50.06
2026-04-14 20:33:19,2.9,0.3,3.3,0.899,238.9,4.6,50.06
2026-04-14 20:33:24,2.9,0.3,3.3,0.899,238.8,4.6,50.05
2026-04-14 20:33:29,2.9,0.3,3.3,0.899,238.8,4.6,50.05
2026-04-14 20:33:35,2.9,0.3,3.3,0.899,238.8,4.6,50.06
2026-04-14 20:33:40,2.9,0.3,3.3,0.901,238.9,4.6,50.05
2026-04-14 20:33:45,2.9,0.3,3.3,0.9,238.9,4.6,50.05
2026-04-14 20:33:50,2.9,0.3,3.3,0.9,238.8,4.6,50.05
2026-04-14 20:33:55,3.0,0.3,3.3,0.901,238.8,4.6,50.04
2026-04-14 20:34:01,3.0,0.3,3.3,0.901,238.8,4.6,50.04
2026-04-14 20:34:06,2.9,0.3,3.3,0.9,238.9,4.6,50.05
2026-04-14 20:34:11,2.9,0.3,3.3,0.9,238.8,4.6,50.05
2026-04-14 20:34:16,2.9,0.3,3.3,0.9,238.7,4.6,50.04
2026-04-14 20:34:21,2.9,0.3,3.3,0.9,238.8,4.6,50.04
2026-04-14 20:34:27,2.9,0.3,3.3,0.9,238.8,4.6,50.05
2026-04-14 20:34:32,2.9,0.3,3.3,0.9,238.9,4.6,50.04
2026-04-14 20:34:37,2.9,0.3,3.3,0.9,238.9,4.6,50.05
2026-04-14 20:34:42,2.9,0.3,3.3,0.9,238.7,4.6,50.03
2026-04-14 20:34:48,2.9,0.3,3.3,0.9,238.6,4.6,50.01
2026-04-14 20:34:53,2.9,0.3,3.3,0.9,238.7,4.6,50.0
2026-04-14 20:34:58,2.9,0.3,3.3,0.9,238.8,4.6,50.0
2026-04-14 20:35:03,2.9,0.3,3.3,0.9,238.7,4.6,50.0
2026-04-14 20:35:08,2.9,0.3,3.3,0.9,238.7,4.6,49.99
2026-04-14 20:35:14,2.9,0.3,3.3,0.9,238.7,4.6,49.97
2026-04-14 20:35:19,2.9,0.3,3.3,0.9,238.8,4.6,49.98
2026-04-14 20:35:24,2.9,0.3,3.3,0.9,238.8,4.6,50.0
2026-04-14 20:35:29,2.9,0.3,3.3,0.9,238.8,4.6,50.01
2026-04-14 20:35:34,2.9,0.3,3.3,0.9,238.8,4.6,50.0
2026-04-14 20:35:41,3.0,0.3,3.3,0.9,238.8,4.6,49.99
2026-04-14 20:35:46,2.9,0.3,3.3,0.9,238.8,4.6,50.0
2026-04-14 20:35:52,2.9,0.3,3.3,0.9,238.7,4.6,49.99
2026-04-14 20:35:57,2.9,0.3,3.3,0.9,238.7,4.6,49.98
2026-04-14 20:36:03,2.9,0.3,3.3,0.9,238.7,4.6,49.98
2026-04-14 20:36:08,2.9,0.3,3.3,0.9,238.6,4.6,49.98
2026-04-14 20:36:13,2.9,0.3,3.3,0.9,238.6,4.6,49.97
2026-04-14 20:36:18,2.9,0.3,3.3,0.9,238.8,4.6,50.0
2026-04-14 20:36:23,2.9,0.3,3.3,0.9,238.9,4.6,50.04
2026-04-14 20:36:30,2.9,0.3,3.3,0.9,238.9,4.6,50.05
2026-04-14 20:36:35,2.9,0.3,3.3,0.9,238.9,4.6,50.04
2026-04-14 20:36:40,2.9,0.3,3.3,0.9,238.8,4.6,50.04
2026-04-14 20:36:45,2.9,0.3,3.3,0.9,238.7,4.6,50.03
2026-04-14 20:36:51,2.9,0.3,3.3,0.901,238.7,4.6,50.03
2026-04-14 20:36:56,2.9,0.3,3.3,0.9,238.8,4.6,50.03
